item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
I003188,O01550,P042,2,10580.0,0,21160.0
I003189,O01550,P051,1,540.0,5,513.0
I003190,O01550,P012,1,2010.0,15,1708.5
I003191,O01551,P037,2,240.0,10,432.0
I003192,O01551,P002,3,30040.0,5,85614.0
I003193,O01552,P043,1,8050.0,10,7245.0
I003194,O01552,P056,1,2020.0,0,2020.0
I003195,O01553,P037,1,240.0,0,240.0
I003196,O01553,P061,1,4830.0,0,4830.0
I003197,O01553,P008,1,62000.0,0,62000.0
I003198,O01553,P031,1,230.0,10,207.0
I003199,O01554,P006,3,59220.0,0,177660.0
I003200,O01554,P058,3,2360.0,15,6018.0
I003201,O01554,P038,1,650.0,0,650.0
I003202,O01555,P009,2,44390.0,5,84341.0
I003203,O01556,P067,2,360.0,0,720.0
I003204,O01556,P004,1,10490.0,0,10490.0
I003205,O01557,P047,1,9730.0,10,8757.0
I003206,O01558,P045,1,4700.0,0,4700.0
I003207,O01558,P057,3,2740.0,20,6576.0
I003208,O01558,P063,1,1260.0,0,1260.0
I003209,O01558,P022,2,9870.0,15,16779.0
I003210,O01558,P009,1,44390.0,5,42170.5
I003211,O01559,P050,1,2590.0,10,2331.0
I003212,O01560,P028,1,6340.0,5,6023.0
I003213,O01560,P007,1,68270.0,5,64856.5
I003214,O01561,P024,1,13040.0,10,11736.0
I003215,O01562,P066,2,2310.0,15,3927.0
I003216,O01563,P047,1,9730.0,0,9730.0
I003217,O01563,P061,1,4830.0,10,4347.0
I003218,O01563,P051,1,540.0,0,540.0
I003219,O01564,P028,2,6340.0,0,12680.0
I003220,O01564,P009,1,44390.0,0,44390.0
I003221,O01565,P055,1,1530.0,5,1453.5
I003222,O01565,P049,1,1370.0,10,1233.0
I003223,O01565,P042,1,10580.0,0,10580.0
I003224,O01565,P034,1,680.0,0,680.0
I003225,O01566,P044,2,10800.0,15,18360.0
I003226,O01566,P059,1,3330.0,10,2997.0
I003227,O01566,P058,1,2360.0,20,1888.0
I003228,O01566,P021,1,8640.0,15,7344.0
I003229,O01567,P029,1,7290.0,5,6925.5
I003230,O01567,P002,1,30040.0,0,30040.0
I003231,O01567,P051,1,540.0,5,513.0
I003232,O01567,P049,2,1370.0,0,2740.0
I003233,O01567,P021,3,8640.0,15,22032.0
I003234,O01568,P045,2,4700.0,15,7990.0
I003235,O01568,P024,1,13040.0,5,12388.0
I003236,O01568,P059,1,3330.0,0,3330.0
I003237,O01569,P015,2,3400.0,5,6460.0
I003238,O01570,P028,2,6340.0,5,12046.0
I003239,O01570,P035,1,580.0,0,580.0
I003240,O01570,P029,2,7290.0,0,14580.0
I003241,O01571,P048,1,1950.0,10,1755.0
I003242,O01572,P024,2,13040.0,20,20864.0
I003243,O01573,P053,1,2110.0,0,2110.0
I003244,O01574,P012,2,2010.0,0,4020.0
I003245,O01575,P056,2,2020.0,10,3636.0
I003246,O01575,P012,2,2010.0,20,3216.0
I003247,O01576,P009,2,44390.0,0,88780.0
I003248,O01576,P022,1,9870.0,10,8883.0
I003249,O01577,P005,1,68980.0,15,58633.0
I003250,O01577,P022,1,9870.0,0,9870.0
I003251,O01578,P034,1,680.0,5,646.0
I003252,O01579,P059,1,3330.0,0,3330.0
I003253,O01580,P053,3,2110.0,0,6330.0
I003254,O01580,P001,1,21200.0,15,18020.0
I003255,O01580,P035,1,580.0,15,493.0
I003256,O01580,P042,1,10580.0,0,10580.0
I003257,O01580,P011,1,1670.0,0,1670.0
I003258,O01581,P008,1,62000.0,0,62000.0
I003259,O01582,P035,1,580.0,15,493.0
I003260,O01583,P035,1,580.0,5,551.0
I003261,O01583,P057,1,2740.0,0,2740.0
I003262,O01583,P032,1,220.0,0,220.0
I003263,O01584,P053,2,2110.0,10,3798.0
I003264,O01584,P046,1,11290.0,5,10725.5
I003265,O01584,P049,1,1370.0,5,1301.5
I003266,O01585,P061,1,4830.0,10,4347.0
I003267,O01585,P047,1,9730.0,20,7784.0
I003268,O01586,P031,1,230.0,0,230.0
I003269,O01586,P010,3,13590.0,0,40770.0
I003270,O01586,P022,1,9870.0,0,9870.0
I003271,O01586,P035,1,580.0,0,580.0
I003272,O01587,P046,2,11290.0,15,19193.0
I003273,O01588,P046,1,11290.0,0,11290.0
I003274,O01588,P067,1,360.0,5,342.0
I003275,O01588,P038,1,650.0,5,617.5
I003276,O01589,P029,3,7290.0,20,17496.0
I003277,O01590,P033,1,420.0,15,357.0
I003278,O01590,P054,1,1370.0,0,1370.0
I003279,O01590,P043,2,8050.0,20,12880.0
I003280,O01590,P042,2,10580.0,5,20102.0
I003281,O01591,P043,1,8050.0,0,8050.0
I003282,O01591,P045,2,4700.0,0,9400.0
I003283,O01591,P001,1,21200.0,0,21200.0
I003284,O01592,P063,2,1260.0,5,2394.0
I003285,O01593,P009,1,44390.0,5,42170.5
I003286,O01593,P022,2,9870.0,0,19740.0
I003287,O01593,P034,1,680.0,0,680.0
I003288,O01594,P055,3,1530.0,10,4131.0
I003289,O01594,P053,1,2110.0,0,2110.0
I003290,O01595,P017,2,2040.0,10,3672.0
I003291,O01596,P009,2,44390.0,5,84341.0
I003292,O01597,P044,2,10800.0,0,21600.0
I003293,O01598,P002,1,30040.0,0,30040.0
I003294,O01598,P048,2,1950.0,0,3900.0
I003295,O01598,P054,2,1370.0,0,2740.0
I003296,O01599,P043,1,8050.0,5,7647.5
I003297,O01599,P041,1,7420.0,0,7420.0
I003298,O01599,P050,1,2590.0,15,2201.5
I003299,O01599,P044,1,10800.0,0,10800.0
I003300,O01599,P003,1,38100.0,15,32385.0
I003301,O01600,P032,1,220.0,0,220.0
I003302,O01600,P019,2,490.0,15,833.0
I003303,O01601,P031,1,230.0,10,207.0
I003304,O01601,P035,2,580.0,5,1102.0
I003305,O01602,P015,2,3400.0,5,6460.0
I003306,O01603,P003,1,38100.0,5,36195.0
I003307,O01603,P024,1,13040.0,5,12388.0
I003308,O01603,P045,1,4700.0,0,4700.0
I003309,O01604,P068,1,3150.0,0,3150.0
I003310,O01604,P067,1,360.0,5,342.0
I003311,O01605,P006,2,59220.0,0,118440.0
I003312,O01605,P047,1,9730.0,0,9730.0
I003313,O01606,P015,1,3400.0,15,2890.0
I003314,O01606,P057,1,2740.0,5,2603.0
I003315,O01606,P053,2,2110.0,0,4220.0
I003316,O01607,P009,2,44390.0,20,71024.0
I003317,O01607,P062,1,2460.0,20,1968.0
I003318,O01607,P042,3,10580.0,10,28566.0
I003319,O01607,P047,1,9730.0,5,9243.5
I003320,O01608,P066,1,2310.0,0,2310.0
I003321,O01608,P052,1,1210.0,10,1089.0
I003322,O01608,P035,2,580.0,0,1160.0
I003323,O01609,P008,1,62000.0,0,62000.0
I003324,O01609,P051,1,540.0,0,540.0
I003325,O01609,P069,1,200.0,5,190.0
I003326,O01610,P003,2,38100.0,15,64770.0
I003327,O01610,P016,1,490.0,10,441.0
I003328,O01610,P010,1,13590.0,0,13590.0
I003329,O01611,P018,2,4020.0,0,8040.0
I003330,O01611,P048,2,1950.0,0,3900.0
I003331,O01612,P060,2,1280.0,10,2304.0
I003332,O01613,P020,1,2750.0,10,2475.0
I003333,O01613,P048,1,1950.0,0,1950.0
I003334,O01614,P049,2,1370.0,5,2603.0
I003335,O01615,P010,2,13590.0,15,23103.0
I003336,O01615,P044,1,10800.0,0,10800.0
I003337,O01616,P036,1,760.0,10,684.0
I003338,O01616,P048,2,1950.0,0,3900.0
I003339,O01616,P065,1,4820.0,5,4579.0
I003340,O01617,P032,2,220.0,0,440.0
I003341,O01617,P061,1,4830.0,10,4347.0
I003342,O01617,P042,3,10580.0,10,28566.0
I003343,O01617,P006,2,59220.0,0,118440.0
I003344,O01618,P054,2,1370.0,15,2329.0
I003345,O01618,P014,1,960.0,15,816.0
I003346,O01619,P067,1,360.0,0,360.0
I003347,O01619,P018,3,4020.0,15,10251.0
I003348,O01619,P028,1,6340.0,15,5389.0
I003349,O01620,P040,1,520.0,0,520.0
I003350,O01621,P024,2,13040.0,10,23472.0
I003351,O01621,P052,2,1210.0,5,2299.0
I003352,O01621,P054,1,1370.0,10,1233.0
I003353,O01621,P035,1,580.0,0,580.0
I003354,O01622,P015,1,3400.0,5,3230.0
I003355,O01622,P018,2,4020.0,5,7638.0
I003356,O01623,P059,1,3330.0,15,2830.5
I003357,O01623,P038,1,650.0,10,585.0
I003358,O01624,P046,1,11290.0,5,10725.5
I003359,O01625,P018,1,4020.0,0,4020.0
I003360,O01626,P069,1,200.0,0,200.0
I003361,O01626,P033,2,420.0,0,840.0
I003362,O01627,P063,1,1260.0,15,1071.0
I003363,O01627,P049,1,1370.0,5,1301.5
I003364,O01627,P056,1,2020.0,0,2020.0
I003365,O01627,P064,1,4670.0,0,4670.0
I003366,O01628,P057,2,2740.0,0,5480.0
I003367,O01629,P014,3,960.0,0,2880.0
I003368,O01629,P044,1,10800.0,20,8640.0
I003369,O01630,P021,1,8640.0,5,8208.0
I003370,O01631,P059,1,3330.0,0,3330.0
I003371,O01632,P025,1,300.0,15,255.0
I003372,O01633,P008,1,62000.0,0,62000.0
I003373,O01633,P024,1,13040.0,0,13040.0
I003374,O01633,P012,1,2010.0,20,1608.0
I003375,O01633,P015,1,3400.0,0,3400.0
I003376,O01634,P012,3,2010.0,0,6030.0
I003377,O01634,P042,3,10580.0,0,31740.0
I003378,O01634,P015,1,3400.0,0,3400.0
I003379,O01635,P030,1,6280.0,0,6280.0
I003380,O01635,P049,2,1370.0,0,2740.0
I003381,O01635,P028,1,6340.0,15,5389.0
I003382,O01636,P025,1,300.0,0,300.0
I003383,O01637,P044,2,10800.0,0,21600.0
I003384,O01637,P069,3,200.0,0,600.0
I003385,O01637,P020,2,2750.0,10,4950.0
I003386,O01638,P059,2,3330.0,0,6660.0
I003387,O01639,P008,1,62000.0,10,55800.0
I003388,O01639,P040,1,520.0,0,520.0
I003389,O01640,P057,1,2740.0,0,2740.0
I003390,O01641,P041,2,7420.0,5,14098.0
I003391,O01641,P064,1,4670.0,0,4670.0
I003392,O01641,P067,1,360.0,10,324.0
I003393,O01641,P047,1,9730.0,0,9730.0
I003394,O01642,P040,1,520.0,10,468.0
I003395,O01643,P051,1,540.0,20,432.0
I003396,O01644,P070,2,1890.0,0,3780.0
I003397,O01644,P007,1,68270.0,10,61443.0
I003398,O01645,P061,1,4830.0,15,4105.5
I003399,O01646,P063,1,1260.0,5,1197.0
I003400,O01647,P011,1,1670.0,5,1586.5
I003401,O01648,P044,3,10800.0,15,27540.0
I003402,O01648,P009,1,44390.0,0,44390.0
I003403,O01649,P068,1,3150.0,0,3150.0
I003404,O01650,P031,2,230.0,0,460.0
I003405,O01651,P053,3,2110.0,0,6330.0
I003406,O01651,P051,1,540.0,0,540.0
I003407,O01652,P004,1,10490.0,0,10490.0
I003408,O01652,P038,1,650.0,0,650.0
I003409,O01652,P042,1,10580.0,5,10051.0
I003410,O01653,P025,1,300.0,5,285.0
I003411,O01654,P001,3,21200.0,10,57240.0
I003412,O01655,P017,1,2040.0,0,2040.0
I003413,O01656,P060,2,1280.0,0,2560.0
I003414,O01656,P001,1,21200.0,10,19080.0
I003415,O01656,P034,3,680.0,5,1938.0
I003416,O01656,P061,1,4830.0,0,4830.0
I003417,O01657,P046,1,11290.0,0,11290.0
I003418,O01658,P010,1,13590.0,20,10872.0
I003419,O01658,P009,2,44390.0,0,88780.0
I003420,O01658,P059,2,3330.0,5,6327.0
I003421,O01658,P066,2,2310.0,5,4389.0
I003422,O01659,P032,1,220.0,5,209.0
I003423,O01660,P051,2,540.0,5,1026.0
I003424,O01661,P025,1,300.0,5,285.0
I003425,O01662,P012,1,2010.0,0,2010.0
I003426,O01662,P023,2,14600.0,0,29200.0
I003427,O01662,P002,2,30040.0,15,51068.0
I003428,O01662,P047,1,9730.0,10,8757.0
I003429,O01663,P019,1,490.0,10,441.0
I003430,O01663,P009,2,44390.0,0,88780.0
I003431,O01663,P062,1,2460.0,15,2091.0
I003432,O01663,P046,2,11290.0,5,21451.0
I003433,O01663,P067,2,360.0,10,648.0
I003434,O01664,P037,1,240.0,5,228.0
I003435,O01665,P060,1,1280.0,0,1280.0
I003436,O01666,P060,1,1280.0,5,1216.0
I003437,O01666,P040,1,520.0,0,520.0
I003438,O01666,P005,3,68980.0,0,206940.0
I003439,O01667,P055,2,1530.0,0,3060.0
I003440,O01667,P022,3,9870.0,10,26649.0
I003441,O01668,P008,2,62000.0,0,124000.0
I003442,O01668,P026,3,1340.0,0,4020.0
I003443,O01668,P037,1,240.0,0,240.0
I003444,O01668,P028,1,6340.0,0,6340.0
I003445,O01669,P045,1,4700.0,5,4465.0
I003446,O01669,P037,1,240.0,15,204.0
I003447,O01670,P068,1,3150.0,0,3150.0
I003448,O01671,P019,2,490.0,10,882.0
I003449,O01671,P063,1,1260.0,20,1008.0
I003450,O01671,P008,3,62000.0,5,176700.0
I003451,O01671,P027,2,2530.0,10,4554.0
I003452,O01672,P046,1,11290.0,0,11290.0
I003453,O01673,P001,2,21200.0,0,42400.0
I003454,O01674,P001,2,21200.0,0,42400.0
I003455,O01675,P002,1,30040.0,0,30040.0
I003456,O01676,P033,3,420.0,0,1260.0
I003457,O01677,P053,1,2110.0,5,2004.5
I003458,O01677,P012,1,2010.0,0,2010.0
I003459,O01678,P047,1,9730.0,10,8757.0
I003460,O01678,P029,2,7290.0,20,11664.0
I003461,O01678,P033,1,420.0,0,420.0
I003462,O01678,P043,2,8050.0,0,16100.0
I003463,O01678,P060,3,1280.0,5,3648.0
I003464,O01679,P019,1,490.0,20,392.0
I003465,O01680,P023,1,14600.0,5,13870.0
I003466,O01681,P046,1,11290.0,0,11290.0
I003467,O01681,P037,1,240.0,15,204.0
I003468,O01682,P021,2,8640.0,15,14688.0
I003469,O01682,P063,1,1260.0,10,1134.0
I003470,O01683,P018,1,4020.0,0,4020.0
I003471,O01684,P005,1,68980.0,20,55184.0
I003472,O01685,P006,1,59220.0,0,59220.0
I003473,O01685,P060,1,1280.0,0,1280.0
I003474,O01686,P045,1,4700.0,5,4465.0
I003475,O01686,P067,2,360.0,0,720.0
I003476,O01686,P038,3,650.0,0,1950.0
I003477,O01687,P039,3,280.0,5,798.0
I003478,O01687,P010,1,13590.0,10,12231.0
I003479,O01687,P034,1,680.0,5,646.0
I003480,O01688,P006,1,59220.0,20,47376.0
I003481,O01688,P002,3,30040.0,10,81108.0
I003482,O01689,P001,2,21200.0,15,36040.0
I003483,O01689,P045,2,4700.0,10,8460.0
I003484,O01690,P013,1,4090.0,0,4090.0
I003485,O01691,P026,1,1340.0,0,1340.0
I003486,O01692,P023,3,14600.0,0,43800.0
I003487,O01692,P033,1,420.0,0,420.0
I003488,O01692,P047,2,9730.0,0,19460.0
I003489,O01692,P040,1,520.0,5,494.0
I003490,O01693,P056,1,2020.0,10,1818.0
I003491,O01694,P014,1,960.0,10,864.0
I003492,O01694,P026,2,1340.0,20,2144.0
I003493,O01694,P041,2,7420.0,20,11872.0
I003494,O01695,P023,1,14600.0,5,13870.0
I003495,O01695,P006,3,59220.0,0,177660.0
I003496,O01695,P049,1,1370.0,10,1233.0
I003497,O01695,P010,2,13590.0,0,27180.0
I003498,O01695,P057,2,2740.0,5,5206.0
I003499,O01696,P062,1,2460.0,10,2214.0
I003500,O01697,P067,2,360.0,0,720.0
I003501,O01697,P051,1,540.0,0,540.0
I003502,O01697,P068,2,3150.0,5,5985.0
I003503,O01697,P019,1,490.0,20,392.0
I003504,O01698,P030,2,6280.0,0,12560.0
I003505,O01699,P062,2,2460.0,5,4674.0
I003506,O01700,P045,1,4700.0,20,3760.0
I003507,O01700,P041,3,7420.0,10,20034.0
I003508,O01700,P047,1,9730.0,0,9730.0
I003509,O01700,P064,2,4670.0,20,7472.0
I003510,O01701,P064,2,4670.0,0,9340.0
I003511,O01702,P054,1,1370.0,15,1164.5
I003512,O01702,P015,2,3400.0,0,6800.0
I003513,O01703,P018,1,4020.0,20,3216.0
I003514,O01704,P042,3,10580.0,0,31740.0
I003515,O01705,P043,2,8050.0,0,16100.0
I003516,O01705,P021,2,8640.0,5,16416.0
I003517,O01706,P060,1,1280.0,0,1280.0
I003518,O01706,P067,1,360.0,10,324.0
I003519,O01707,P009,1,44390.0,5,42170.5
I003520,O01707,P049,1,1370.0,10,1233.0
I003521,O01708,P021,1,8640.0,5,8208.0
I003522,O01708,P004,1,10490.0,0,10490.0
I003523,O01709,P054,2,1370.0,20,2192.0
I003524,O01710,P001,3,21200.0,0,63600.0
I003525,O01710,P007,3,68270.0,0,204810.0
I003526,O01710,P019,1,490.0,10,441.0
I003527,O01711,P002,1,30040.0,10,27036.0
I003528,O01711,P005,1,68980.0,0,68980.0
I003529,O01712,P056,1,2020.0,0,2020.0
I003530,O01713,P004,2,10490.0,5,19931.0
I003531,O01713,P051,1,540.0,0,540.0
I003532,O01713,P052,3,1210.0,15,3085.5
I003533,O01713,P064,1,4670.0,0,4670.0
I003534,O01714,P005,1,68980.0,10,62082.0
I003535,O01714,P048,1,1950.0,0,1950.0
I003536,O01714,P039,2,280.0,15,476.0
I003537,O01715,P033,1,420.0,15,357.0
I003538,O01716,P002,1,30040.0,15,25534.0
I003539,O01717,P060,1,1280.0,0,1280.0
I003540,O01717,P011,1,1670.0,5,1586.5
I003541,O01718,P033,1,420.0,0,420.0
I003542,O01719,P047,1,9730.0,0,9730.0
I003543,O01719,P027,1,2530.0,20,2024.0
I003544,O01719,P013,1,4090.0,0,4090.0
I003545,O01719,P030,1,6280.0,10,5652.0
I003546,O01719,P004,1,10490.0,5,9965.5
I003547,O01720,P059,1,3330.0,0,3330.0
I003548,O01721,P058,3,2360.0,0,7080.0
I003549,O01721,P059,3,3330.0,10,8991.0
I003550,O01721,P007,1,68270.0,0,68270.0
I003551,O01721,P025,1,300.0,15,255.0
I003552,O01721,P052,1,1210.0,15,1028.5
I003553,O01722,P006,1,59220.0,5,56259.0
I003554,O01722,P038,1,650.0,5,617.5
I003555,O01723,P056,1,2020.0,10,1818.0
I003556,O01723,P005,1,68980.0,20,55184.0
I003557,O01723,P059,2,3330.0,5,6327.0
I003558,O01723,P064,1,4670.0,10,4203.0
I003559,O01723,P044,1,10800.0,20,8640.0
I003560,O01724,P016,1,490.0,15,416.5
I003561,O01724,P033,3,420.0,10,1134.0
I003562,O01724,P004,1,10490.0,10,9441.0
I003563,O01725,P008,1,62000.0,20,49600.0
I003564,O01725,P004,1,10490.0,10,9441.0
I003565,O01725,P038,2,650.0,0,1300.0
I003566,O01726,P063,1,1260.0,10,1134.0
I003567,O01726,P019,1,490.0,0,490.0
I003568,O01726,P030,1,6280.0,5,5966.0
I003569,O01727,P021,1,8640.0,5,8208.0
I003570,O01727,P033,1,420.0,0,420.0
I003571,O01728,P006,1,59220.0,0,59220.0
I003572,O01728,P002,1,30040.0,0,30040.0
I003573,O01729,P018,1,4020.0,0,4020.0
I003574,O01729,P051,1,540.0,10,486.0
I003575,O01729,P033,2,420.0,0,840.0
I003576,O01730,P054,1,1370.0,0,1370.0
I003577,O01731,P045,1,4700.0,15,3995.0
I003578,O01732,P048,1,1950.0,5,1852.5
I003579,O01732,P041,1,7420.0,20,5936.0
I003580,O01733,P061,1,4830.0,5,4588.5
I003581,O01734,P058,3,2360.0,10,6372.0
I003582,O01735,P014,2,960.0,0,1920.0
I003583,O01736,P041,2,7420.0,15,12614.0
I003584,O01737,P026,1,1340.0,5,1273.0
I003585,O01737,P064,1,4670.0,0,4670.0
I003586,O01738,P039,2,280.0,20,448.0
I003587,O01739,P048,1,1950.0,20,1560.0
I003588,O01739,P028,1,6340.0,20,5072.0
I003589,O01740,P060,1,1280.0,10,1152.0
I003590,O01740,P029,1,7290.0,10,6561.0
I003591,O01741,P061,1,4830.0,0,4830.0
I003592,O01742,P068,1,3150.0,10,2835.0
I003593,O01742,P065,1,4820.0,0,4820.0
I003594,O01742,P055,1,1530.0,0,1530.0
I003595,O01742,P036,1,760.0,0,760.0
I003596,O01742,P023,2,14600.0,10,26280.0
I003597,O01743,P060,1,1280.0,10,1152.0
I003598,O01744,P015,1,3400.0,5,3230.0
I003599,O01745,P068,1,3150.0,0,3150.0
I003600,O01745,P041,1,7420.0,5,7049.0
I003601,O01745,P031,1,230.0,20,184.0
I003602,O01746,P040,1,520.0,0,520.0
I003603,O01747,P068,1,3150.0,0,3150.0
I003604,O01748,P031,1,230.0,10,207.0
I003605,O01748,P060,3,1280.0,5,3648.0
I003606,O01748,P056,1,2020.0,10,1818.0
I003607,O01748,P041,1,7420.0,0,7420.0
I003608,O01748,P018,1,4020.0,0,4020.0
I003609,O01749,P030,1,6280.0,0,6280.0
I003610,O01749,P017,1,2040.0,5,1938.0
I003611,O01750,P003,3,38100.0,15,97155.0
I003612,O01751,P028,2,6340.0,10,11412.0
I003613,O01751,P021,1,8640.0,0,8640.0
I003614,O01751,P009,1,44390.0,10,39951.0
I003615,O01752,P066,2,2310.0,20,3696.0
I003616,O01753,P012,2,2010.0,10,3618.0
I003617,O01754,P053,1,2110.0,15,1793.5
I003618,O01755,P034,2,680.0,15,1156.0
I003619,O01756,P050,1,2590.0,0,2590.0
I003620,O01756,P011,1,1670.0,5,1586.5
I003621,O01756,P047,1,9730.0,0,9730.0
I003622,O01757,P006,2,59220.0,10,106596.0
I003623,O01757,P041,2,7420.0,5,14098.0
I003624,O01758,P051,3,540.0,10,1458.0
I003625,O01758,P030,1,6280.0,0,6280.0
I003626,O01758,P038,1,650.0,15,552.5
I003627,O01758,P050,2,2590.0,5,4921.0
I003628,O01758,P033,1,420.0,15,357.0
I003629,O01759,P029,1,7290.0,5,6925.5
I003630,O01759,P059,1,3330.0,15,2830.5
I003631,O01759,P058,1,2360.0,0,2360.0
I003632,O01760,P039,1,280.0,0,280.0
I003633,O01760,P060,2,1280.0,0,2560.0
I003634,O01760,P032,1,220.0,0,220.0
I003635,O01761,P030,2,6280.0,0,12560.0
I003636,O01762,P040,1,520.0,5,494.0
I003637,O01762,P069,1,200.0,15,170.0
I003638,O01763,P028,3,6340.0,10,17118.0
I003639,O01763,P033,3,420.0,0,1260.0
I003640,O01763,P024,1,13040.0,0,13040.0
I003641,O01764,P014,1,960.0,20,768.0
I003642,O01765,P066,1,2310.0,15,1963.5
I003643,O01766,P040,1,520.0,0,520.0
I003644,O01767,P033,1,420.0,0,420.0
I003645,O01767,P059,1,3330.0,5,3163.5
I003646,O01768,P056,2,2020.0,5,3838.0
I003647,O01768,P027,1,2530.0,5,2403.5
I003648,O01769,P028,1,6340.0,10,5706.0
I003649,O01769,P004,3,10490.0,0,31470.0
I003650,O01770,P016,1,490.0,0,490.0
I003651,O01770,P030,1,6280.0,0,6280.0
I003652,O01770,P020,1,2750.0,0,2750.0
I003653,O01770,P040,1,520.0,0,520.0
I003654,O01770,P032,1,220.0,10,198.0
I003655,O01771,P068,1,3150.0,0,3150.0
I003656,O01771,P046,1,11290.0,0,11290.0
I003657,O01771,P006,2,59220.0,10,106596.0
I003658,O01772,P001,1,21200.0,0,21200.0
I003659,O01772,P041,1,7420.0,0,7420.0
I003660,O01772,P035,1,580.0,20,464.0
I003661,O01772,P052,1,1210.0,15,1028.5
I003662,O01772,P062,1,2460.0,0,2460.0
I003663,O01773,P021,1,8640.0,15,7344.0
I003664,O01773,P038,2,650.0,0,1300.0
I003665,O01773,P001,2,21200.0,5,40280.0
I003666,O01774,P006,2,59220.0,0,118440.0
I003667,O01774,P063,2,1260.0,0,2520.0
I003668,O01775,P042,2,10580.0,15,17986.0
I003669,O01776,P034,1,680.0,0,680.0
I003670,O01776,P022,2,9870.0,20,15792.0
I003671,O01777,P070,3,1890.0,10,5103.0
I003672,O01777,P065,2,4820.0,10,8676.0
I003673,O01778,P019,1,490.0,0,490.0
I003674,O01778,P048,1,1950.0,0,1950.0
I003675,O01778,P069,1,200.0,15,170.0
I003676,O01778,P042,1,10580.0,15,8993.0
I003677,O01778,P006,1,59220.0,5,56259.0
I003678,O01779,P048,1,1950.0,15,1657.5
I003679,O01779,P027,1,2530.0,10,2277.0
I003680,O01780,P036,1,760.0,10,684.0
I003681,O01781,P046,1,11290.0,10,10161.0
I003682,O01782,P047,1,9730.0,0,9730.0
I003683,O01783,P026,1,1340.0,10,1206.0
I003684,O01784,P009,1,44390.0,0,44390.0
I003685,O01785,P005,1,68980.0,0,68980.0
I003686,O01786,P070,1,1890.0,0,1890.0
I003687,O01786,P056,1,2020.0,5,1919.0
I003688,O01787,P023,2,14600.0,5,27740.0
I003689,O01787,P044,1,10800.0,15,9180.0
I003690,O01787,P064,1,4670.0,0,4670.0
I003691,O01787,P063,1,1260.0,0,1260.0
I003692,O01788,P069,1,200.0,0,200.0
I003693,O01788,P070,1,1890.0,10,1701.0
I003694,O01789,P012,2,2010.0,20,3216.0
I003695,O01790,P070,1,1890.0,0,1890.0
I003696,O01790,P012,1,2010.0,0,2010.0
I003697,O01791,P056,1,2020.0,15,1717.0
I003698,O01791,P065,1,4820.0,20,3856.0
I003699,O01792,P020,1,2750.0,20,2200.0
I003700,O01792,P067,1,360.0,5,342.0
I003701,O01793,P053,1,2110.0,20,1688.0
I003702,O01793,P064,1,4670.0,5,4436.5
I003703,O01794,P036,1,760.0,5,722.0
I003704,O01794,P056,1,2020.0,10,1818.0
I003705,O01795,P001,1,21200.0,15,18020.0
I003706,O01795,P064,1,4670.0,10,4203.0
I003707,O01796,P063,1,1260.0,0,1260.0
I003708,O01796,P009,1,44390.0,5,42170.5
I003709,O01796,P064,1,4670.0,0,4670.0
I003710,O01797,P056,1,2020.0,5,1919.0
I003711,O01798,P038,1,650.0,20,520.0
I003712,O01798,P039,1,280.0,0,280.0
I003713,O01799,P041,1,7420.0,0,7420.0
I003714,O01799,P045,1,4700.0,0,4700.0
I003715,O01799,P035,1,580.0,5,551.0
I003716,O01799,P003,1,38100.0,0,38100.0
I003717,O01800,P032,1,220.0,10,198.0
I003718,O01800,P024,1,13040.0,5,12388.0
I003719,O01801,P042,1,10580.0,5,10051.0
I003720,O01801,P035,1,580.0,0,580.0
I003721,O01802,P034,1,680.0,5,646.0
I003722,O01802,P055,2,1530.0,0,3060.0
I003723,O01802,P066,2,2310.0,0,4620.0
I003724,O01802,P003,1,38100.0,0,38100.0
I003725,O01803,P001,1,21200.0,0,21200.0
I003726,O01803,P013,1,4090.0,15,3476.5
I003727,O01803,P020,2,2750.0,5,5225.0
I003728,O01804,P005,1,68980.0,0,68980.0
I003729,O01804,P066,2,2310.0,0,4620.0
I003730,O01804,P010,1,13590.0,5,12910.5
I003731,O01804,P001,1,21200.0,0,21200.0
I003732,O01804,P027,1,2530.0,0,2530.0
I003733,O01805,P054,1,1370.0,5,1301.5
I003734,O01806,P059,2,3330.0,5,6327.0
I003735,O01806,P012,2,2010.0,20,3216.0
I003736,O01807,P020,1,2750.0,10,2475.0
I003737,O01808,P050,1,2590.0,10,2331.0
I003738,O01809,P036,1,760.0,10,684.0
I003739,O01810,P008,2,62000.0,0,124000.0
I003740,O01810,P061,2,4830.0,20,7728.0
I003741,O01811,P031,1,230.0,10,207.0
I003742,O01812,P023,3,14600.0,0,43800.0
I003743,O01812,P058,1,2360.0,0,2360.0
I003744,O01813,P025,1,300.0,0,300.0
I003745,O01813,P034,1,680.0,5,646.0
I003746,O01813,P062,2,2460.0,10,4428.0
I003747,O01814,P020,1,2750.0,0,2750.0
I003748,O01815,P024,1,13040.0,0,13040.0
I003749,O01816,P051,1,540.0,0,540.0
I003750,O01816,P060,1,1280.0,10,1152.0
I003751,O01816,P017,3,2040.0,15,5202.0
I003752,O01816,P031,1,230.0,10,207.0
I003753,O01817,P010,1,13590.0,5,12910.5
I003754,O01817,P025,2,300.0,10,540.0
I003755,O01818,P025,2,300.0,15,510.0
I003756,O01818,P028,1,6340.0,15,5389.0
